name,psnr,ssim
1445_5.png,30.003387451171875,0.9927409887313843
1445_6.png,30.016956329345703,0.9927622079849243
1445_7.png,29.995380401611328,0.9927229285240173
1445_8.png,29.946666717529297,0.9926385879516602
1445_9.png,29.8572940826416,0.9924842119216919
1446_1.png,27.531238555908203,0.9901770949363708
1446_10.png,27.81247329711914,0.9907976388931274
1446_2.png,27.791404724121094,0.9907453656196594
1446_3.png,27.96238136291504,0.99110347032547
1446_4.png,28.06189727783203,0.9913001656532288
1446_5.png,28.116989135742188,0.9914121627807617
1446_6.png,28.132949829101562,0.991445004940033
1446_7.png,28.112751007080078,0.9914076924324036
1446_8.png,28.059446334838867,0.9913033246994019
1446_9.png,27.968061447143555,0.9911200404167175
1447_1.png,29.318788528442383,0.9931451082229614
1447_10.png,29.33059310913086,0.9930922985076904
1447_2.png,29.557302474975586,0.9934958219528198
1447_3.png,29.692514419555664,0.9936826825141907
1447_4.png,29.758119583129883,0.9937674403190613
1447_5.png,29.781171798706055,0.9937921762466431
1447_6.png,29.765899658203125,0.9937658309936523
1447_7.png,29.719501495361328,0.9936922192573547
